ID,Min,Name,Squad,Pos,Ast,Att,Att.1,Att.2,Att.3,AttPen,BlockSh,Blocks,CPA,Carries,CarriesFinThird,Clr,Cmp,Cmp.1,Cmp.2,Cmp.3,CrdR,CrdY,CrsPA,Def Pen,DefGoal,DefShot,Dis,DribContest,DribTackled,Err,Fld,FldGoal,GCA,Gls,Int,KP,Live,Lost,Mis,PK,PKatt,PPA,Pass,PassAtt,PassDeadGoal,PassDeadShot,PassFinThird,PassLiveGoal,PassLiveShot,PassPrgDist,PassTotDist,PrgC,PrgDist,PrgP,PrgR,Rec,SCA,Sh,ShGoal,ShLSh,SoT,Succ,TO,TO.1,TacklesAtt3rd,TacklesDef3rd,TacklesMid3rd,Tkl,Tkl+Int,TklW,Tkld,TotDist,TouchAtt3rd,TouchDef3rd,TouchMid3rd,Touches,npxG,xA,xAG,xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,DribTackled%,Succ%,Tkld%
a3b03921,3199.0,Joe Willock,['Newcastle Utd'],"['LM', 'RM', 'CM']",0.16880275085964364,3.010315723663645,15.023444826508284,9.621756798999687,2.6164426383244765,3.4604563926226946,0.2532041262894655,1.6036261331666146,1.012816505157862,24.420131291028447,1.8849640512660206,0.506408252578931,23.998124413879335,13.44795248515161,8.215067208502656,1.6598937167864958,0.0,0.05626758361988121,0.2532041262894655,1.1253516723976242,0.0,0.028133791809940606,0.8158799624882775,1.8568302594560802,0.8158799624882775,0.0,0.08440137542982182,0.028133791809940606,0.2532041262894655,0.11253516723976242,0.7314785870584558,1.153485464207565,40.8783994998437,1.0409502969678024,2.025633010315724,0.0,0.0,1.0409502969678024,1.350422006877149,29.427946233197872,0.0,0.0,2.700844013754298,0.16880275085964364,2.025633010315724,95.31728665207878,372.6039387308534,3.010315723663645,88.64957799312286,3.5729915598624573,4.698343232260081,27.79618630822132,2.5320412628946545,1.941231634885902,0.028133791809940606,0.19693654266958424,0.5908096280087527,1.153485464207565,0.19693654266958424,0.028133791809940606,0.33760550171928727,0.4501406689590497,0.787746170678337,1.575492341356674,2.278837136605189,1.0972178805876835,1.491090965926852,162.89465457955612,17.07721162863395,6.358236949046577,18.11816192560175,40.8783994998437,0.1913097843075961,0.12941544232572677,0.1716161300406377,0.1913097843075961,69.78478260869565,77.22826086956522,75.2195652173913,46.573913043478264,32.42826086956522,28.87608695652174,45.39565217391304
a3d94a58,5489.0,Cristian Romero,['Tottenham'],"['CB', 'RB']",0.016396429222080525,0.4754964474403352,23.26653306613226,26.61140462743669,5.0992894880670425,0.5738750227728184,0.5574785935507378,1.1805429039897979,0.016396429222080525,41.8436873747495,0.8526143195481872,3.1481144106394607,50.894516305337945,21.52851156859173,24.98815813445072,3.4760429950810714,0.049189287666241574,0.3607214428857715,0.0,8.886864638367644,0.0,0.03279285844416105,0.2131535798870468,1.4920750592093277,0.9509928948806704,0.049189287666241574,0.016396429222080525,0.016396429222080525,0.09837857533248315,0.0655857168883221,1.3281107669885224,0.22955000910912735,65.97923118965203,0.5410821643286573,0.5246857351065768,0.0,0.0,0.3771178721078521,0.62306431043906,56.879212971397344,0.016396429222080525,0.03279285844416105,3.1153215521953,0.0655857168883221,0.7378393149936237,328.96155948260156,888.2765531062124,0.7870286026598652,120.8088905082893,3.6400072873018767,0.3607214428857715,44.368737474949896,0.8362178903261068,0.4263071597740936,0.0,0.016396429222080525,0.11477500455456367,0.2623428675532884,0.0,0.0,0.0655857168883221,1.1313536163235562,0.7378393149936237,1.934778648205502,3.164510839861541,1.344507196210603,0.18036072144288576,199.11823647294588,3.8367644379668424,31.7434869739479,30.92366551284387,65.97923118965203,0.04591000182182547,0.029513572599744946,0.022955000910912737,0.04591000182182547,75.45538461538462,76.57230769230769,78.75692307692307,56.673846153846156,48.49076923076923,15.153846153846153,11.76923076923077
a4ac4b8f,2255.0,Willy Boly,"[""Nott'ham Forest""]",['CB'],0.03991130820399113,0.2793791574279379,10.217294900221729,14.407982261640798,4.829268292682927,1.3170731707317074,0.7184035476718403,1.2771618625277161,0.03991130820399113,18.67849223946785,0.1197339246119734,4.390243902439025,23.068736141906875,8.940133037694013,11.61419068736142,1.9556541019955653,0.0,0.1197339246119734,0.0,7.343680709534369,0.0,0.0,0.03991130820399113,1.3569844789356984,0.7583148558758316,0.0,0.0,0.0,0.03991130820399113,0.07982261640798226,1.3968957871396896,0.2394678492239468,40.58980044345898,0.5986696230598669,0.15964523281596452,0.0,0.0,0.2793791574279379,0.5587583148558758,30.65188470066519,0.0,0.0,1.2771618625277161,0.03991130820399113,0.4789356984478936,180.8780487804878,419.7472283813747,0.19955654101995565,43.2239467849224,1.3170731707317074,0.07982261640798226,21.272727272727273,0.5587583148558758,0.6385809312638581,0.0,0.07982261640798226,0.2793791574279379,0.1197339246119734,0.0,0.0,0.07982261640798226,1.2771618625277161,0.2793791574279379,1.6363636363636362,2.9135254988913526,1.1973392461197339,0.03991130820399113,85.88913525498891,2.434589800443459,24.784922394678492,13.529933481152993,40.58980044345898,0.04390243902439025,0.03592017738359202,0.04789356984478936,0.04390243902439025,53.71612903225807,61.00322580645161,58.44193548387097,26.416129032258063,29.516129032258064,5.912903225806452,1.0741935483870966
a4e85758,4094.0,Igor ,"['Brighton', 'Fiorentina']","['CB', 'LB', 'RM']",0.0,0.7034684904738642,18.88373229115779,32.82120175867122,8.507572056668295,0.4176844162188569,0.5056179775280899,1.0991695163654127,0.0,46.16511968734734,0.6375183194919394,1.9125549584758181,55.815828041035665,17.78456277479238,31.194430874450415,6.023448949682462,0.04396678065461651,0.3737176355642403,0.0,4.814362481680508,0.0,0.021983390327308255,0.32975085490962386,0.9672691744015632,0.6814851001465559,0.04396678065461651,0.0,0.0,0.06595017098192477,0.0,0.9233023937469467,0.10991695163654128,68.89594528578408,0.2857840742550073,0.4836345872007816,0.0,0.0,0.06595017098192477,0.5935515388373229,61.75134342940889,0.0,0.0,3.978993649242794,0.06595017098192477,0.7254518808011724,336.4557889594529,1085.2540302882267,1.0991695163654127,157.6209086468002,4.1548607718612605,0.08793356130923302,47.6599902296043,0.7914020517830972,0.3517342452369321,0.0,0.0,0.04396678065461651,0.5276013678553981,0.04396678065461651,0.0,0.10991695163654128,0.6814851001465559,0.5935515388373229,1.38495359062042,2.2642892037127504,1.033219345383488,0.10991695163654128,268.28529555447,2.6599902296042988,27.193453834880312,39.52613580850024,68.89594528578408,0.02638006839276991,0.010991695163654128,0.008793356130923302,0.02638006839276991,80.61636363636363,82.06909090909092,85.7690909090909,60.79090909090909,31.819999999999997,29.69818181818182,6.0600000000000005
a53649b7,2990.0,Eddie Nketiah,['Arsenal'],"['FW', 'LW', 'AM']",0.0903010033444816,2.4983277591973243,10.173913043478262,5.3879598662207355,0.6622073578595318,5.7792642140468224,0.030100334448160532,0.7224080267558528,1.0234113712374582,18.270903010033443,1.1739130434782608,0.3612040133779264,14.297658862876254,8.518394648829432,4.665551839464883,0.5418060200668896,0.0,0.1806020066889632,0.0,0.45150501672240806,0.0,0.0,1.3244147157190636,0.42140468227424743,0.0903010033444816,0.0,0.1806020066889632,0.12040133779264213,0.2709030100334448,0.45150501672240806,0.1806020066889632,0.5117056856187291,28.71571906354515,0.3311036789297659,2.2274247491638794,0.0,0.0,0.45150501672240806,0.6923076923076923,17.879598662207357,0.0,0.0,0.5418060200668896,0.0903010033444816,1.0234113712374582,19.806020066889634,202.09364548494983,2.1371237458193977,43.254180602006684,1.1137123745819397,5.658862876254181,21.642140468227424,1.926421404682274,3.3411371237458196,0.030100334448160532,0.42140468227424743,1.0535117056856187,0.8729096989966555,0.3010033444816054,0.030100334448160532,0.24080267558528426,0.21070234113712372,0.1505016722408027,0.6020066889632107,0.7224080267558528,0.42140468227424743,1.1739130434782608,115.13377926421404,16.193979933110366,1.7759197324414715,11.107023411371237,28.71571906354515,0.4545150501672241,0.05418060200668896,0.048160535117056855,0.4545150501672241,66.72833333333332,65.905,63.11,23.333333333333332,4.166666666666667,19.790000000000003,32.221666666666664
a5ca9127,1898.0,Conor Coventry,"['West Ham', 'Rotherham Utd', 'West Ham United']","['CM', 'DM', 'RM']",0.1422550052687039,0.5690200210748156,13.656480505795574,12.897787144362487,5.500526870389884,0.33192834562697576,0.33192834562697576,0.9483667017913593,0.09483667017913593,17.497365648050582,0.3793466807165437,1.2328767123287672,24.847207586933617,11.807165437302425,9.815595363540568,2.4183350895679663,0.0,0.18967334035827185,0.1422550052687039,1.8018967334035825,0.0,0.0,0.18967334035827185,1.1380400421496313,0.6164383561643836,0.0,0.0,0.0,0.2845100105374078,0.0,1.0906217070600632,0.8061116965226555,42.249736564805055,0.5216016859852477,0.5690200210748156,0.0,0.0,0.5216016859852477,0.6164383561643836,34.66280295047419,0.09483667017913593,0.33192834562697576,2.608008429926238,0.18967334035827185,0.9957850368809273,129.35721812434141,417.8977871443625,0.6164383561643836,32.00737618545838,3.2718651211801895,0.5690200210748156,20.152792413066386,1.375131717597471,0.47418335089567965,0.0,0.0,0.09483667017913593,0.3793466807165437,0.04741833508956796,0.0,0.2845100105374078,0.5690200210748156,0.7112750263435196,1.5648050579557429,2.655426765015806,1.1854583772391991,0.1422550052687039,76.58061116965227,11.617492096944153,9.10432033719705,21.859852476290833,42.249736564805055,0.014225500526870391,0.06638566912539516,0.052160168598524764,0.014225500526870391,50.628,61.692,53.168,30.04,23.668000000000003,20.668000000000003,7.332000000000001
a6c58494,1742.0,Naouirou Ahamada,"['Stuttgart', 'Crystal Palace']","['CM', 'DM', 'RM']",0.10332950631458095,2.634902411021814,15.551090700344432,12.606199770378876,2.428243398392652,1.3949483352468428,0.2583237657864524,0.9299655568312285,0.3616532721010333,25.93570608495982,1.7049368541905856,0.3616532721010333,28.002296211251437,14.052812858783007,11.469575200918484,1.2399540757749712,0.05166475315729047,0.3099885189437428,0.10332950631458095,0.9299655568312285,0.0,0.05166475315729047,0.8266360505166476,1.4982778415614235,0.5683122847301951,0.0,0.05166475315729047,0.0,0.4133180252583238,0.10332950631458095,0.5166475315729048,0.8783008036739379,42.52009184845006,0.9299655568312285,2.22158438576349,0.0,0.0,0.3616532721010333,0.6716417910447761,33.427095292766936,0.0,0.0,2.22158438576349,0.4133180252583238,1.9115958668197475,105.96440872560275,430.21239954075776,2.7382319173363947,90.82663605051665,3.4615384615384617,4.133180252583238,28.725602755453504,2.3249138920780714,1.3432835820895521,0.0,0.1549942594718714,0.3099885189437428,1.2399540757749712,0.1549942594718714,0.0,0.1549942594718714,0.5683122847301951,0.4133180252583238,1.1366245694603903,1.6016073478760047,0.8266360505166476,1.1366245694603903,185.32146957520092,11.366245694603903,8.524684270952928,23.300803673938006,42.52009184845006,0.061997703788748575,0.04133180252583238,0.06199770378874856,0.061997703788748575,72.29729729729729,76.48108108108109,78.22162162162162,26.71081081081081,18.467567567567567,30.58648648648649,19.63783783783784
a8c0acb7,2138.0,Kristoffer Ajer,['Brentford'],"['CB', 'RB', 'RM']",0.042095416276894296,0.5472404115996258,13.807296538821328,11.57623947614593,3.704396632366698,1.5575304022450887,0.25257249766136575,0.46304957904583727,0.08419083255378859,18.4377923292797,0.46304957904583727,1.978484565014032,22.857811038353603,11.618334892422826,9.134705332086062,1.852198316183349,0.0,0.21047708138447146,0.08419083255378859,3.0308699719363896,0.0,0.0,0.5472404115996258,1.4733395696913003,0.9260991580916745,0.0,0.0,0.0,0.08419083255378859,0.042095416276894296,0.6314312441534143,0.33676333021515437,36.49672591206735,0.5472404115996258,0.5472404115996258,0.0,0.0,0.16838166510757718,0.21047708138447146,30.434985968194574,0.0,0.0,2.020579981290926,0.08419083255378859,0.7577174929840974,151.03835360149674,387.5724976613658,1.010289990645463,57.291861552853135,2.5257249766136574,1.5154349859681948,21.3844714686623,0.8840037418147801,0.3788587464920487,0.0,0.08419083255378859,0.08419083255378859,0.2946679139382601,0.042095416276894296,0.0,0.12628624883068287,0.715622076707203,0.33676333021515437,1.1786716557530403,1.6838166510757717,0.9681945743685688,0.16838166510757718,95.2198316183349,6.061739943872779,14.649204864359215,15.99625818521983,36.49672591206735,0.02946679139382601,0.07998129092609915,0.0715622076707203,0.02946679139382601,55.885185185185186,63.370370370370374,58.35925925925926,41.181481481481484,39.24444444444444,20.37037037037037,5.555555555555555
a8c19eb8,4704.0,Nathan Collins,"['Brentford', 'Wolves']","['CB', 'RB', 'CM']",0.03826530612244898,0.3635204081632653,10.809948979591837,18.96045918367347,4.917091836734694,0.6313775510204082,0.6122448979591837,0.8992346938775511,0.03826530612244898,23.4375,0.3252551020408163,2.7551020408163263,30.80357142857143,9.815051020408163,17.353316326530614,3.137755102040816,0.01913265306122449,0.09566326530612246,0.0,6.619897959183674,0.0,0.0,0.21045918367346939,0.6313775510204082,0.40178571428571425,0.01913265306122449,0.03826530612244898,0.0,0.03826530612244898,0.057397959183673464,1.1096938775510203,0.09566326530612246,41.84311224489796,0.22959183673469385,0.3252551020408163,0.0,0.0,0.07653061224489796,0.2869897959183674,35.60586734693877,0.0,0.0,1.8176020408163267,0.03826530612244898,0.2869897959183674,206.25,601.5497448979592,0.2869897959183674,59.67474489795919,1.9706632653061225,0.21045918367346939,28.565051020408163,0.3443877551020408,0.4400510204081633,0.0,0.0,0.11479591836734693,0.26785714285714285,0.01913265306122449,0.0,0.0,0.5548469387755102,0.22959183673469385,0.784438775510204,1.5306122448979593,0.7461734693877552,0.03826530612244898,109.19005102040816,1.8367346938775508,24.661989795918366,15.55484693877551,41.84311224489796,0.015306122448979593,0.011479591836734694,0.01913265306122449,0.015306122448979593,51.125,52.125,54.3,35.005,22.778333333333332,17.221666666666668,1.3883333333333332
aa849a12,4034.0,Jack Harrison,"['Everton', 'Leeds United']","['LW', 'RW', 'AM']",0.2900347050074368,3.279623202776401,14.323252354982648,8.901834407535944,4.261279127416956,2.40951908775409,0.04462072384729796,1.249380267724343,0.6246901338621715,26.103123450669308,1.561725334655429,0.7808626673277145,19.56618740704016,11.579077838373824,5.399107585523054,1.5394149727317799,0.0,0.04462072384729796,0.5800694100148736,0.9593455627169063,0.0,0.06693108577094695,1.7178978681209718,1.561725334655429,0.4462072384729797,0.0,0.17848289538919185,0.0,0.31234506693108577,0.15617253346554288,0.6246901338621715,1.472483886960833,42.791274169558754,1.1155180961824491,2.811105602379772,0.0,0.0,1.4278631631135348,1.204759543877045,30.94447198810114,0.02231036192364898,0.6246901338621715,1.5394149727317799,0.22310361923648986,1.9633118492811104,111.28408527516115,287.8036688150719,2.744174516608825,71.88398611799703,2.811105602379772,6.826970748636589,27.88795240456123,3.2126921170054534,1.2716906296479922,0.04462072384729796,0.17848289538919185,0.4462072384729797,1.338621715418939,0.20079325731284084,0.02231036192364898,0.6023797719385225,0.17848289538919185,0.4685176003966287,1.249380267724343,1.8071393158155675,0.6246901338621715,1.6286564204263758,145.9766980664353,22.466534457114527,5.756073376301438,15.215666831928607,42.791274169558754,0.1271690629647992,0.1338621715418939,0.1517104610808131,0.1271690629647992,54.91320754716981,68.86226415094339,53.22452830188679,25.296226415094342,22.956603773584906,36.026415094339626,44.95849056603774
aa8e289e,4481.0,Nikola Vlasic,['Torino'],"['AM', 'FW', 'CM']",0.22093282749386298,1.7072082124525774,14.822584244588262,8.536041062262889,1.787547422450346,3.1733987949118503,0.08033920999776835,0.7230528899799152,0.7431376924793573,23.017183664360633,1.566614594956483,0.44186565498772595,22.615487614371794,13.014952019638473,6.989511269805847,1.1850033474670831,0.0,0.040169604998884174,0.24101762999330506,0.4217808524882839,0.0,0.08033920999776835,1.385851372461504,0.9640705199732202,0.3414416424905155,0.0,0.020084802499442087,0.020084802499442087,0.24101762999330506,0.12050881499665253,0.2811872349921893,1.5264449899575987,37.29747824146396,0.6226288774827048,2.470430707431377,0.0,0.0,0.7833072974782415,0.6427136799821468,28.600758759205537,0.0,0.10042401249721045,2.3298370899352823,0.22093282749386298,2.490515509930819,77.60767685784423,321.0153983485829,2.30975228743584,63.90984155322472,3.2537380049096183,5.965186342334301,27.61660343673287,3.0127203749163134,1.5264449899575987,0.0,0.22093282749386298,0.5824592724838206,0.8234769024771257,0.10042401249721045,0.0,0.26110243249274717,0.24101762999330506,0.44186565498772595,0.9439857174737782,1.2251729524659674,0.7029680874804731,0.6226288774827048,135.41173845123856,17.855389422004016,3.8763668823923227,16.268690024548093,37.29747824146396,0.10444097299709887,0.11046641374693149,0.12251729524659676,0.10444097299709887,70.74,78.94166666666666,71.85,39.89833333333333,17.276666666666664,32.221666666666664,27.916666666666668
ab651565,1461.0,Nathan Redmond,"['Southampton', 'Burnley', 'Beşiktaş']","['AM', 'FW', 'RM']",0.061601642710472276,0.3696098562628337,1.9712525667351128,1.1704312114989734,0.5544147843942505,0.4312114989733059,0.0,0.0,0.0,3.264887063655031,0.2464065708418891,0.18480492813141686,2.648870636550308,1.6632443531827514,0.6160164271047228,0.2464065708418891,0.0,0.18480492813141686,0.061601642710472276,0.12320328542094455,0.0,0.0,0.12320328542094455,0.18480492813141686,0.061601642710472276,0.0,0.061601642710472276,0.0,0.061601642710472276,0.18480492813141686,0.18480492813141686,0.18480492813141686,5.051334702258727,0.12320328542094455,0.061601642710472276,0.0,0.0,0.18480492813141686,0.0,4.188911704312115,0.0,0.0,0.18480492813141686,0.061601642710472276,0.3080082135523614,7.268993839835729,41.39630390143737,0.3080082135523614,15.585215605749486,0.3696098562628337,1.2320328542094456,3.8809034907597537,0.4312114989733059,2.402464065708419,0.0,0.0,0.8624229979466118,0.2464065708418891,0.061601642710472276,0.0,0.12320328542094455,0.0,0.0,0.12320328542094455,0.12320328542094455,0.6776180698151951,0.12320328542094455,23.531827515400412,2.8336755646817244,0.5544147843942505,1.786447638603696,5.051334702258727,0.0,0.012320328542094456,0.018480492813141687,0.0,19.017857142857142,18.15357142857143,13.396428571428572,10.714285714285714,1.7857142857142858,4.764285714285714,2.3785714285714286
ac05f970,4074.0,Michail Antonio,['West Ham'],['FW'],0.1325478645066274,2.4300441826215025,7.11340206185567,4.175257731958763,1.1487481590574373,3.2916053019145806,0.1767304860088365,0.5964653902798233,0.817378497790869,15.198821796759942,1.1045655375552283,0.24300441826215022,8.107511045655375,4.992636229749632,2.2974963181148746,0.4639175257731959,0.0,0.11045655375552282,0.0662739322533137,0.4639175257731959,0.0,0.022091310751104563,1.5684830633284241,0.5301914580265096,0.19882179675994108,0.0,0.1767304860088365,0.022091310751104563,0.3755522827687776,0.33136966126656847,0.24300441826215022,0.7511045655375552,23.726067746686304,0.33136966126656847,3.1811487481590572,0.0,0.0,0.28718703976435933,0.41973490427098675,14.204712812960235,0.0,0.0,0.5522827687776142,0.24300441826215022,1.170839469808542,24.477172312223857,115.559646539028,2.142857142857143,52.886597938144334,1.0382916053019147,4.749631811487482,18.843888070692195,1.7452135493372607,2.098674521354934,0.022091310751104563,0.11045655375552282,0.8394698085419735,1.2371134020618557,0.2650957290132548,0.08836524300441825,0.22091310751104565,0.08836524300441825,0.28718703976435933,0.5964653902798233,0.7511045655375552,0.353460972017673,0.9057437407952873,105.86156111929309,12.083946980854197,1.678939617083947,10.40500736377025,23.726067746686304,0.2584683357879234,0.053019145802650956,0.06848306332842416,0.2584683357879234,45.35909090909091,56.29090909090909,40.622727272727275,19.44393939393939,10.606060606060606,31.71818181818182,29.03787878787879
ac0d576d,1044.0,Jeremy Sarmiento,"['West Brom', 'Brighton']","['AM', 'LW', 'FW']",0.25862068965517243,4.482758620689655,12.5,6.896551724137931,1.8103448275862069,3.189655172413793,0.0,0.3448275862068965,1.1206896551724137,22.758620689655174,1.6379310344827587,0.17241379310344826,16.982758620689655,10.344827586206897,5.086206896551724,0.689655172413793,0.0,0.3448275862068965,0.5172413793103449,0.17241379310344826,0.0,0.0,1.7241379310344827,1.4655172413793103,0.43103448275862066,0.0,0.43103448275862066,0.08620689655172413,0.25862068965517243,0.17241379310344826,0.603448275862069,0.8620689655172413,35.689655172413794,1.0344827586206897,2.9310344827586206,0.0,0.0,1.206896551724138,0.3448275862068965,23.534482758620687,0.0,0.0,1.206896551724138,0.17241379310344826,1.6379310344827587,56.29310344827586,235.34482758620692,2.758620689655172,78.79310344827586,2.1551724137931036,5.862068965517241,24.56896551724138,2.413793103448276,1.896551724137931,0.0,0.17241379310344826,0.689655172413793,2.2413793103448274,0.17241379310344826,0.0,0.603448275862069,0.7758620689655172,0.5172413793103449,1.896551724137931,2.5,1.4655172413793103,1.896551724137931,170.43103448275863,18.017241379310345,3.706896551724138,14.655172413793101,35.689655172413794,0.06896551724137931,0.06896551724137931,0.08620689655172413,0.06896551724137931,60.684375,59.453125,52.50625,17.446875,10.415625,38.75,30.0
ac7e7b1c,1265.0,Facundo Pellistri,['Manchester Utd'],"['RW', 'AM', 'RM']",0.2845849802371542,1.992094861660079,8.608695652173914,3.2727272727272725,0.42687747035573126,2.0632411067193677,0.0,0.5691699604743083,0.782608695652174,13.23320158102767,1.067193675889328,0.6403162055335968,10.814229249011857,7.470355731225297,2.4189723320158105,0.3557312252964427,0.0,0.1422924901185771,0.0,0.42687747035573126,0.0,0.0,0.5691699604743083,0.6403162055335968,0.21343873517786563,0.0,0.07114624505928854,0.0,0.21343873517786563,0.0,0.2845849802371542,0.42687747035573126,20.347826086956523,0.42687747035573126,0.9960474308300395,0.0,0.0,0.3557312252964427,0.5691699604743083,13.873517786561266,0.0,0.0,0.3557312252964427,0.21343873517786563,0.8537549407114625,27.249011857707508,142.29249011857706,1.2806324110671936,37.422924901185766,1.1383399209486167,5.051383399209486,14.15810276679842,1.067193675889328,1.1383399209486167,0.0,0.0,0.3557312252964427,0.8537549407114625,0.1422924901185771,0.0,0.21343873517786563,0.3557312252964427,0.2845849802371542,0.8537549407114625,1.067193675889328,1.067193675889328,0.8537549407114625,90.49802371541502,10.956521739130435,3.5573122529644268,6.1897233201581034,20.347826086956523,0.0924901185770751,0.04980237154150198,0.03557312252964427,0.0924901185770751,56.29655172413793,58.09655172413793,31.817241379310346,8.620689655172415,8.620689655172415,20.689655172413794,22.989655172413794
ac861941,3978.0,Eric Dier,['Tottenham'],['CB'],0.022624434389140267,0.13574660633484165,20.294117647058822,28.099547511312217,9.027149321266968,0.7918552036199095,0.6334841628959276,1.0407239819004526,0.022624434389140267,40.88235294117647,0.3167420814479638,3.2352941176470584,51.01809954751131,18.733031674208146,26.312217194570138,5.271493212669683,0.0,0.1583710407239819,0.06787330316742082,10.113122171945701,0.0,0.0,0.06787330316742082,0.5882352941176471,0.29411764705882354,0.09049773755656107,0.0,0.0,0.045248868778280535,0.045248868778280535,1.0859728506787332,0.18099547511312214,66.94570135746606,0.29411764705882354,0.29411764705882354,0.0,0.0,0.248868778280543,0.40723981900452494,59.04977375565611,0.0,0.022624434389140267,2.2850678733031673,0.022624434389140267,0.6561085972850679,389.4796380090497,975.7692307692308,0.248868778280543,84.09502262443439,2.5339366515837103,0.3393665158371041,47.262443438914026,0.7918552036199095,0.7013574660633484,0.022624434389140267,0.11312217194570137,0.13574660633484165,0.06787330316742082,0.0,0.0,0.045248868778280535,0.4298642533936652,0.4298642533936652,0.904977375565611,1.900452488687783,0.6787330316742082,0.045248868778280535,186.7420814479638,2.3529411764705883,38.009049773755656,26.877828054298643,66.94570135746606,0.06108597285067874,0.013574660633484163,0.027149321266968333,0.06108597285067874,77.03125,82.625,83.62083333333334,51.35,22.916666666666668,5.208333333333333,3.125
ad1f61f3,3393.0,Steven Alzate,"['Standard Liège', 'Brighton']","['CM', 'DM', 'FW']",0.1856763925729443,1.830238726790451,21.485411140583555,20.21220159151194,5.702917771883289,1.4588859416445623,0.2917771883289125,1.5649867374005306,0.07957559681697612,44.19098143236074,1.5119363395225462,1.1140583554376657,42.9973474801061,18.700265251989393,18.116710875331563,4.2175066312997345,0.05305039787798408,0.2652519893899204,0.0,2.2015915119363396,0.0,0.05305039787798408,1.273209549071618,1.5649867374005306,0.7692307692307693,0.02652519893899204,0.07957559681697612,0.02652519893899204,0.3448275862068965,0.1326259946949602,0.8753315649867375,0.7957559681697614,61.0079575596817,0.7957559681697614,1.6445623342175066,0.0,0.0,0.5305039787798408,1.273209549071618,50.55702917771883,0.0,0.02652519893899204,5.19893899204244,0.2652519893899204,1.830238726790451,225.49071618037135,732.6790450928382,0.9018567639257294,93.342175066313,5.570291777188329,1.6976127320954906,42.38726790450929,2.122015915119363,0.583554376657825,0.02652519893899204,0.05305039787798408,0.23872679045092837,0.9814323607427057,0.07957559681697612,0.02652519893899204,0.3448275862068965,0.7957559681697614,1.246684350132626,2.387267904509284,3.209549071618037,1.5915119363395227,0.636604774535809,237.16180371352786,10.954907161803714,14.03183023872679,36.55172413793103,61.0079575596817,0.0636604774535809,0.09814323607427056,0.116710875331565,0.0636604774535809,78.95365853658537,80.7560975609756,83.92439024390244,66.3390243902439,28.79268292682927,39.55365853658537,25.404878048780485
ae4fc6a4,3435.0,Eberechi Eze,['Crystal Palace'],"['AM', 'LW', 'RM']",0.13100436681222707,4.637554585152838,19.755458515283845,12.340611353711791,5.1615720524017465,3.248908296943231,0.026200873362445417,0.7336244541484717,1.1266375545851528,31.074235807860262,2.122270742358079,0.314410480349345,30.94323144104803,17.266375545851528,10.34934497816594,2.279475982532751,0.0,0.13100436681222707,0.07860262008733625,0.6026200873362446,0.0,0.07860262008733625,1.9388646288209606,1.4934497816593886,0.7074235807860262,0.0,0.41921397379912667,0.052401746724890834,0.47161572052401746,0.314410480349345,0.3930131004366812,2.069868995633188,52.24454148471616,0.7860262008733624,2.6200873362445414,0.052401746724890834,0.052401746724890834,1.3362445414847162,0.7074235807860262,39.64192139737991,0.026200873362445417,0.9432314410480349,2.724890829694323,0.26200873362445415,2.1746724890829694,133.75545851528383,475.4410480349345,2.4890829694323147,84.78602620087337,4.323144104803493,4.663755458515284,34.71615720524017,4.192139737991266,2.6200873362445414,0.0,0.20960698689956334,0.9432314410480349,2.6986899563318776,0.36681222707423583,0.13100436681222707,0.4454148471615721,0.47161572052401746,0.7074235807860262,1.6244541484716155,2.017467248908297,0.8122270742358078,1.6244541484716155,179.0043668122271,22.716157205240176,6.733624454148472,24.0,52.29694323144105,0.2331877729257642,0.125764192139738,0.15982532751091705,0.27510917030567683,76.1938775510204,83.06734693877551,80.42857142857143,44.004081632653055,32.44897959183673,49.24285714285715,35.34285714285714
aed3a70f,5130.0,Ollie Watkins,['Aston Villa'],"['FW', 'RW', 'LW']",0.2105263157894737,1.6140350877192982,8.964912280701755,3.491228070175439,0.5087719298245614,4.947368421052632,0.10526315789473685,0.6140350877192982,0.8596491228070176,13.403508771929824,0.6491228070175439,0.8596491228070176,10.631578947368421,6.87719298245614,2.491228070175439,0.33333333333333337,0.0,0.12280701754385966,0.03508771929824561,1.087719298245614,0.0,0.0,1.1403508771929824,0.5614035087719298,0.2105263157894737,0.0,0.2456140350877193,0.052631578947368425,0.47368421052631576,0.5263157894736842,0.2456140350877193,1.0350877192982455,24.36842105263158,0.3508771929824561,2.0877192982456143,0.017543859649122806,0.03508771929824561,0.456140350877193,0.5087719298245614,15.017543859649123,0.0,0.0,0.5263157894736842,0.2280701754385965,1.5087719298245614,22.63157894736842,131.73684210526315,1.3333333333333335,30.684210526315788,1.1228070175438596,5.263157894736842,18.31578947368421,2.3333333333333335,2.473684210526316,0.14035087719298245,0.368421052631579,1.1929824561403508,0.4912280701754386,0.2105263157894737,0.052631578947368425,0.12280701754385966,0.052631578947368425,0.2631578947368421,0.43859649122807015,0.6666666666666667,0.3157894736842105,0.8596491228070176,66.43859649122807,13.421052631578947,1.9824561403508771,9.263157894736842,24.403508771929822,0.43684210526315786,0.08421052631578947,0.12456140350877194,0.4649122807017544,65.42903225806451,70.46451612903226,56.35645161290322,24.596774193548388,10.859677419354838,20.04516129032258,37.07741935483871
